Severity,Line,Rule ID,Rule Title,Message,Suggestion,Line Content
HIGH,14,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",RUN mkdir -p /var/log/myapp
MEDIUM,14,BPAD173E04,RUN,Required pattern not found: Checks if RUN commands are split across multiple lines using backslashes for readability.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN mkdir -p /var/log/myapp
MEDIUM,14,BPAD173E04,RUN,Required pattern not found: Ensures RUN apt-get update and apt-get install are combined in the same RUN statement.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN mkdir -p /var/log/myapp
MEDIUM,14,BPAD173E04,RUN,Required pattern not found: Detects if apt-get install commands include the --no-install-recommends option.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN mkdir -p /var/log/myapp
MEDIUM,14,BPAD173E04,RUN,Required pattern not found: Checks for the use of || exit 1 to handle errors in piped commands.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN mkdir -p /var/log/myapp
MEDIUM,14,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,RUN mkdir -p /var/log/myapp
HIGH,14,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",RUN mkdir -p /var/log/myapp
HIGH,14,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",RUN mkdir -p /var/log/myapp
HIGH,15,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.","RUN echo ""log data"" > /var/log/app.log"
INFO,15,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,"RUN echo ""log data"" > /var/log/app.log"
INFO,15,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,"RUN echo ""log data"" > /var/log/app.log"
INFO,15,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,"RUN echo ""log data"" > /var/log/app.log"
INFO,15,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.","RUN echo ""log data"" > /var/log/app.log"
INFO,15,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.","RUN echo ""log data"" > /var/log/app.log"
INFO,15,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.","RUN echo ""log data"" > /var/log/app.log"
HIGH,15,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.","RUN echo ""log data"" > /var/log/app.log"
MEDIUM,15,BPAD173E04,RUN,Required pattern not found: Checks if RUN commands are split across multiple lines using backslashes for readability.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,"RUN echo ""log data"" > /var/log/app.log"
MEDIUM,15,BPAD173E04,RUN,Required pattern not found: Ensures RUN apt-get update and apt-get install are combined in the same RUN statement.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,"RUN echo ""log data"" > /var/log/app.log"
MEDIUM,15,BPAD173E04,RUN,Required pattern not found: Detects if apt-get install commands include the --no-install-recommends option.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,"RUN echo ""log data"" > /var/log/app.log"
MEDIUM,15,BPAD173E04,RUN,Required pattern not found: Checks for the use of || exit 1 to handle errors in piped commands.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,"RUN echo ""log data"" > /var/log/app.log"
MEDIUM,15,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,"RUN echo ""log data"" > /var/log/app.log"
HIGH,15,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.","RUN echo ""log data"" > /var/log/app.log"
HIGH,15,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.","RUN echo ""log data"" > /var/log/app.log"
HIGH,17,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",WORKDIR app
INFO,17,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,WORKDIR app
INFO,17,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,WORKDIR app
INFO,17,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,WORKDIR app
INFO,17,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",WORKDIR app
INFO,17,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",WORKDIR app
INFO,17,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",WORKDIR app
HIGH,17,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",WORKDIR app
HIGH,17,BP9166D7E9,WORKDIR,Disallowed pattern found: Detects WORKDIR using a relative path.,Use absolute paths when setting the WORKDIR instruction. Replace any 'RUN cd ... && do-something' patterns with WORKDIR followed by the RUN instruction without the 'cd' command.,WORKDIR app
MEDIUM,17,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,WORKDIR app
HIGH,17,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",WORKDIR app
HIGH,17,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",WORKDIR app
HIGH,19,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",COPY .git /app/.git
INFO,19,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,COPY .git /app/.git
INFO,19,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,COPY .git /app/.git
INFO,19,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY .git /app/.git
INFO,19,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY .git /app/.git
INFO,19,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY .git /app/.git
HIGH,19,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",COPY .git /app/.git
MEDIUM,19,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,COPY .git /app/.git
HIGH,19,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",COPY .git /app/.git
HIGH,19,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",COPY .git /app/.git
HIGH,20,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",COPY README.md /app/
INFO,20,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,COPY README.md /app/
INFO,20,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,COPY README.md /app/
INFO,20,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY README.md /app/
INFO,20,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY README.md /app/
INFO,20,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY README.md /app/
HIGH,20,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",COPY README.md /app/
MEDIUM,20,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,COPY README.md /app/
HIGH,20,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",COPY README.md /app/
HIGH,20,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",COPY README.md /app/
HIGH,21,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",COPY node_modules /app/node_modules
INFO,21,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,COPY node_modules /app/node_modules
INFO,21,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,COPY node_modules /app/node_modules
INFO,21,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY node_modules /app/node_modules
INFO,21,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY node_modules /app/node_modules
INFO,21,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",COPY node_modules /app/node_modules
HIGH,21,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",COPY node_modules /app/node_modules
MEDIUM,21,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,COPY node_modules /app/node_modules
HIGH,21,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",COPY node_modules /app/node_modules
HIGH,21,BPFAEF57A2,ENTRYPOINT,"Required pattern not found: Checks if the CMD instruction is used, which should ideally be used in conjunction with ENTRYPOINT to provide default arguments.","Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.",COPY node_modules /app/node_modules
INFO,23,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,"CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
INFO,23,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,"CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
INFO,23,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,"CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
INFO,23,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.","CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
INFO,23,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.","CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
INFO,23,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.","CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
HIGH,23,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.","CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
MEDIUM,23,BPDE4F1AAB,VOLUME,Required keyword(s) ('VOLUME') not found. Check if the VOLUME instruction is used at least once.,Ensure your Dockerfile includes at least one VOLUME instruction to expose mutable or user-serviceable parts of your image.,"CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
HIGH,23,BPFAEF57A2,ENTRYPOINT,Required pattern not found: Checks if the ENTRYPOINT instruction is used.,"Ensure that the Dockerfile uses ENTRYPOINT to set the main command for the image, and CMD to provide default flags. If your application startup requires more than one step, consider using a helper script with ENTRYPOINT to facilitate this process.","CMD [""sh"", ""-c"", ""nginx & python3 app.py""]"
HIGH,25,BP08E4DA4E,CMD,Required pattern not found: Checks if CMD instruction is used in the exec form.,"Ensure CMD is used in the exec form, such as CMD [""executable"", ""param1"", ""param2""], and that there is only one CMD instruction within the Dockerfile. If CMD is used with ENTRYPOINT, ensure their usage is clear and intended. For interactive shells, verify that CMD provides a useful environment.",RUN apt-get install -y redis-server
INFO,25,BP4F995E92,ADD or COPY,Required pattern not found: Checks if ADD is used for downloading files from remote HTTP/HTTPS URLs.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,RUN apt-get install -y redis-server
INFO,25,BP4F995E92,ADD or COPY,"Required pattern not found: Checks if ADD is used for adding tar files, which it can automatically extract.",Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,RUN apt-get install -y redis-server
INFO,25,BP4F995E92,ADD or COPY,Required pattern not found: Checks if COPY is used for copying files from the build context or from a stage in a multi-stage build.,Prefer using COPY for copying local files and directories. Use ADD only when you need to fetch files from remote URLs or automatically extract tar files.,RUN apt-get install -y redis-server
INFO,25,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL instruction is used with at least one key-value pair.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",RUN apt-get install -y redis-server
INFO,25,BP64B8A7E2,LABEL,Required pattern not found: Checks if LABEL values with spaces are correctly quoted.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",RUN apt-get install -y redis-server
INFO,25,BP64B8A7E2,LABEL,Required pattern not found: Checks if inner quote characters in LABEL values are correctly escaped.,"Ensure each LABEL instruction is correctly formatted with key-value pairs. Strings with spaces should be quoted, and inner quote characters must be escaped. Consider combining multiple LABEL instructions into a single instruction to optimize readability and maintainability. Follow organizational guidelines for label keys and values.",RUN apt-get install -y redis-server
HIGH,25,BP6EB0C612,USER,Required keyword(s) ('USER') not found. Check if the USER instruction is used to specify a non-root user.,"Ensure that your Dockerfile specifies a non-root user for running the service by using the USER instruction. Avoid using 'sudo' due to its unpredictable behavior. If necessary, use 'gosu' for operations requiring initial root access. Do not frequently switch users with the USER instruction to keep the Dockerfile simple and reduce layers.",RUN apt-get install -y redis-server
MEDIUM,25,BPAD173E04,RUN,Required pattern not found: Checks if RUN commands are split across multiple lines using backslashes for readability.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN apt-get install -y redis-server
MEDIUM,25,BPAD173E04,RUN,Required pattern not found: Ensures RUN apt-get update and apt-get install are combined in the same RUN statement.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN apt-get install -y redis-server
MEDIUM,25,BPAD173E04,RUN,Required pattern not found: Detects if apt-get install commands include the --no-install-recommends option.,Ensure complex RUN commands are split across multiple lines for readability. Combine apt-get update with apt-get install in the same RUN statement to avoid caching issues. Use --no-install-recommends with apt-get install to minimize the image size. Consider using 'set -o pipefail' for piped commands to catch errors effectively. Review the use of here documents and 'set -o pipefail' manually for correctness.,RUN apt-get install -y redis-server
